A,B
8.753753753753754,159.86526201913662
8.783783783783784,161.31314367691286
8.813813813813814,162.76984837735682
8.843843843843844,164.23540320163067
8.873873873873874,165.70983523089683
8.903903903903904,167.1931715463175
8.933933933933934,168.68543922905494
8.963963963963964,170.1866653602714
8.993993993993994,171.69687702112924
9.024024024024024,173.2161012927906
9.054054054054054,174.74436525641784
9.084084084084084,176.28169599317323
9.114114114114114,177.82812058421905
9.144144144144144,179.3836661107175
9.174174174174174,180.9483596538309
9.204204204204204,182.52222829472151
9.234234234234235,184.10529911455163
9.264264264264265,185.69759919448344
9.294294294294295,187.29915561567935
9.324324324324325,188.9099954593015
9.354354354354355,190.53014580651228
9.384384384384385,192.15963373847387
9.414414414414415,193.79848633634853
9.444444444444445,195.4467306812986
9.474474474474475,197.1043938544863
9.504504504504505,198.7715029370739
9.534534534534535,200.44808501022374
9.564564564564565,202.134167155098
9.594594594594595,203.829776452859
9.624624624624625,205.53493998466897
9.654654654654655,207.24968483169027
9.684684684684685,208.97403807508505
9.714714714714715,210.70802679601567
9.744744744744745,212.4516780756444
9.774774774774775,214.20501899513343
9.804804804804805,215.9680766356451
9.834834834834835,217.74087807834167
9.864864864864865,219.52345040438536
9.894894894894895,221.31582069493857
9.924924924924925,223.1180160311634
9.954954954954955,224.93006349422225
9.984984984984985,226.75199016527733
10.015015015015015,228.5838231254909
10.045045045045045,230.42558945602528
10.075075075075075,232.27731623804272
10.105105105105105,234.13903055270546
10.135135135135135,236.01075948117582
10.165165165165165,237.89253010461607
10.195195195195195,239.78436950418845
10.225225225225225,241.68630476105517
10.255255255255255,243.5983629563786
10.285285285285285,245.52057117132102
10.315315315315315,247.45295648704462
10.345345345345345,249.3955459847117
10.375375375375375,251.34836674548455
10.405405405405405,253.31144585052547
10.435435435435435,255.28481038099665
10.465465465465465,257.2684874180604
10.495495495495495,259.26250404287896
10.525525525525525,261.2668873366147
10.555555555555555,263.2816643804298
10.585585585585585,265.3068622554865
10.615615615615615,267.3425080429472
10.645645645645645,269.38862882397405
10.675675675675675,271.4452516797294
10.705705705705705,273.5124036913754
10.735735735735735,275.5901119400745
10.765765765765765,277.67840350698884
10.795795795795796,279.7773054732807
10.825825825825826,281.88684492011237
10.855855855855856,284.00704892864616
10.885885885885886,286.1379445800443
10.915915915915916,288.27955895546904
10.945945945945946,290.4319191360827
10.975975975975976,292.59505220304754
11.006006006006006,294.76898523752584
11.036036036036036,296.9537453206798
11.066066066066066,299.1493595336717
11.096096096096096,301.35585495766395
11.126126126126126,303.57325867381866
11.156156156156156,305.8015977632981
11.186186186186186,308.04089930726474
11.216216216216216,310.29119038688066
11.246246246246246,312.55249808330814
11.276276276276276,314.82484947770945
11.306306306306306,317.108271651247
11.336336336336336,319.40279168508295
11.366366366366366,321.7084366603795
11.396396396396396,324.02523365829916
11.426426426426426,326.3532097600039
11.456456456456456,328.6923920466562
11.486486486486486,331.0428075994182
11.516516516516516,333.4044834994523
11.546546546546546,335.7774468279207
11.576576576576576,338.1617246659856
11.606606606606606,340.5573440948094
11.636636636636636,342.96433219555433
11.666666666666666,345.3827160493826
11.696696696696696,347.81252273745656
11.726726726726726,350.25377934093854
11.756756756756756,352.7065129409906
11.786786786786786,355.1707506187752
11.816816816816816,357.6465194554545
11.846846846846846,360.1338465321908
11.876876876876876,362.63275893014634
11.906906906906906,365.14328373048346
11.936936936936936,367.6654480143644
11.966966966966966,370.1992788629514
11.996996996996996,372.7448033574068
12.027027027027026,375.30204857889294
12.057057057057056,377.87104160857183
12.087087087087086,380.451809527606
12.117117117117116,383.04437941715753
12.147147147147146,385.64877835838877
12.177177177177176,388.265033432462
12.207207207207206,390.89317172053956
12.237237237237236,393.5332203037836
12.267267267267266,396.18520626335646
12.297297297297296,398.84915668042026
12.327327327327327,401.5250986361375
12.357357357357357,404.2130592116703
12.387387387387387,406.9130654881811
12.417417417417417,409.6251445468319
12.447447447447447,412.34932346878514
12.477477477477477,415.0856293352032
12.507507507507508,417.8340892272482
12.537537537537538,420.59473022608233
12.567567567567568,423.367579412868
12.597597597597598,426.15266386876743
12.627627627627628,428.9500106749429
12.657657657657658,431.7596469125566
12.687687687687689,434.581599662771
12.717717717717719,437.4158960067481
12.747747747747749,440.2625630256505
12.777777777777779,443.1216278006402
12.807807807807809,445.99311741287954
12.837837837837839,448.8770589435309
12.867867867867869,451.7734794737564
12.897897897897899,454.68240608471837
12.927927927927929,457.6038658575791
12.957957957957959,460.53788587350084
12.987987987987989,463.4844932136458
13.018018018018019,466.4437149591764
13.048048048048049,469.41557819125484
13.078078078078079,472.4001099910434
13.108108108108109,475.3973374397042
13.138138138138139,478.40728761839966
13.168168168168169,481.4299876082921
13.198198198198199,484.4654644905437
13.228228228228229,487.5137453463167
13.258258258258259,490.5748572567734
13.288288288288289,493.64882730307613
13.318318318318319,496.73568256638714
13.348348348348349,499.8354501278687
13.378378378378379,502.94815706868303
13.408408408408409,506.0738304699924
13.438438438438439,509.2124974129592
13.468468468468469,512.3641849787456
13.498498498498499,515.5289202485137
13.528528528528529,518.7067303034261
13.558558558558559,521.897642224645
13.588588588588589,525.1016830933324
13.618618618618619,528.318879990651
13.64864864864865,531.5492599977626
13.67867867867868,534.7928501958298
13.70870870870871,538.0496776660148
13.73873873873874,541.3197694894798
13.76876876876877,544.6031527473871
13.7987987987988,547.899854520899
13.82882882882883,551.2099018911779
13.85885885885886,554.5333219393857
13.88888888888889,557.8701417466849
13.91891891891892,561.220388394238
13.94894894894895,564.5840889632068
13.97897897897898,567.9612705347539
14.00900900900901,571.3519601900415
14.03903903903904,574.7561850102319
14.06906906906907,578.1739720764873
14.0990990990991,581.6053484699698
14.12912912912913,585.0503412718421
14.15915915915916,588.5089775632661
14.18918918918919,591.9812844254042
14.21921921921922,595.4672889394187
14.24924924924925,598.9670181864718
14.27927927927928,602.4804992477259
14.30930930930931,606.0077592043432
14.33933933933934,609.5488251374859
14.36936936936937,613.1037241283163
14.3993993993994,616.6724832579968
14.42942942942943,620.2551296076894
14.45945945945946,623.8516902585566
14.48948948948949,627.4621922917606
14.51951951951952,631.0866627884637
14.54954954954955,634.7251288298281
14.57957957957958,638.3776174970161
14.60960960960961,642.04415587119
14.63963963963964,645.7247710335122
14.66966966966967,649.4194900651447
14.6996996996997,653.1283400472499
14.72972972972973,656.8513480609901
14.75975975975976,660.5885411875275
14.78978978978979,664.3399465080245
14.81981981981982,668.1055911036433
14.84984984984985,671.8855020555459
14.87987987987988,675.679706444895
14.90990990990991,679.4882313528526
14.93993993993994,683.3111038605812
14.96996996996997,687.1483510492429
15.0,691.0
