A,B
7.762762762762763,1.4426817725566725
7.792792792792793,1.4431701164950315
7.822822822822823,1.4436547716620194
7.852852852852853,1.444135779470695
7.882882882882883,1.4446131807198834
7.912912912912913,1.4450870156054576
7.942942942942943,1.445557323731377
7.972972972972973,1.446024144120482
8.003003003003004,1.4464875152250571
8.033033033033034,1.4469474749371645
8.063063063063064,1.4474040605987555
8.093093093093094,1.4478573090115647
8.123123123123124,1.4483072564467936
8.153153153153154,1.4487539386545853
8.183183183183184,1.4491973908733007
8.213213213213214,1.4496376478385964
8.243243243243244,1.4500747437923123
8.273273273273274,1.4505087124911717
8.303303303303304,1.4509395872152988
8.333333333333334,1.4513674007765582
8.363363363363364,1.4517921855267222
8.393393393393394,1.4522139733654666
8.423423423423424,1.452632795748203
8.453453453453454,1.4530486836937477
8.483483483483484,1.4534616677918355
8.513513513513514,1.4538717782104766
8.543543543543544,1.454279044703167
8.573573573573574,1.4546834966159483
8.603603603603604,1.4550851628943275
8.633633633633634,1.4554840720900557
8.663663663663664,1.4558802523677692
8.693693693693694,1.4562737315114997
8.723723723723724,1.4566645369310525
8.753753753753754,1.4570526956682566
8.783783783783784,1.4574382344030932
8.813813813813814,1.4578211794597002
8.843843843843844,1.4582015568122597
8.873873873873874,1.4585793920907684
8.903903903903904,1.4589547105866947
8.933933933933934,1.4593275372585268
8.963963963963964,1.4596978967372103
8.993993993993994,1.460065813331481
9.024024024024024,1.4604313110330949
9.054054054054054,1.460794413521956
9.084084084084084,1.4611551441711454
9.114114114114114,1.4615135260518555
9.144144144144144,1.461869581938227
9.174174174174174,1.462223334312096
9.204204204204204,1.4625748053676493
9.234234234234235,1.462924017015991
9.264264264264265,1.4632709908896246
9.294294294294295,1.4636157483468497
9.324324324324325,1.4639583104760743
9.354354354354355,1.4642986981000492
9.384384384384385,1.464636931780021
9.414414414414415,1.464973031819809
9.444444444444445,1.465307018269806
9.474474474474475,1.4656389109309045
9.504504504504505,1.4659687293583514
9.534534534534535,1.4662964928655307
9.564564564564565,1.4666222205276775
9.594594594594595,1.4669459311855242
9.624624624624625,1.467267643448879
9.654654654654655,1.4675873757001403
9.684684684684685,1.467905146097748
9.714714714714715,1.4682209725795698
9.744744744744745,1.4685348728662304
9.774774774774775,1.4688468644643764
9.804804804804805,1.469156964669886
9.834834834834835,1.469465190571021
9.864864864864865,1.469771559051519
9.894894894894895,1.470076086793637
9.924924924924925,1.4703787902811352
9.954954954954955,1.4706796858022104
9.984984984984985,1.4709787894523796
10.015015015015015,1.4712761171373085
10.045045045045045,1.4715716845755955
10.075075075075075,1.471865507301502
10.105105105105105,1.4721576006676402
10.135135135135135,1.4724479798476098
10.165165165165165,1.4727366598385918
10.195195195195195,1.4730236554638971
10.225225225225225,1.4733089813754692
10.255255255255255,1.473592652056347
10.285285285285285,1.4738746818230828
10.315315315315315,1.474155084828121
10.345345345345345,1.4744338750621346
10.375375375375375,1.4747110663563228
10.405405405405405,1.4749866723846699
10.435435435435435,1.4752607066661654
10.465465465465465,1.475533182566988
10.495495495495495,1.4758041133026505
10.525525525525525,1.4760735119401116
10.555555555555555,1.47634139139985
10.585585585585585,1.4766077644579056
10.615615615615615,1.4768726437478858
10.645645645645645,1.4771360417629398
10.675675675675675,1.4773979708576976
10.705705705705705,1.4776584432501805
10.735735735735735,1.4779174710236775
10.765765765765765,1.4781750661285926
10.795795795795796,1.4784312403842608
10.825825825825826,1.4786860054807345
10.855855855855856,1.4789393729805422
10.885885885885886,1.4791913543204172
10.915915915915916,1.4794419608129985
10.945945945945946,1.4796912036485053
10.975975975975976,1.4799390938963828
11.006006006006006,1.4801856425069242
11.036036036036036,1.4804308603128635
11.066066066066066,1.4806747580309456
11.096096096096096,1.4809173462634693
11.126126126126126,1.481158635499808
11.156156156156156,1.4813986361179043
11.186186186186186,1.4816373583857418
11.216216216216216,1.4818748124627936
11.246246246246246,1.4821110084014486
11.276276276276276,1.4823459561484147
11.306306306306306,1.4825796655460992
11.336336336336336,1.482812146333971
11.366366366366366,1.4830434081498967
11.396396396396396,1.4832734605314608
11.426426426426426,1.4835023129172618
11.456456456456456,1.4837299746481902
11.486486486486486,1.4839564549686868
11.516516516516516,1.4841817630279799
11.546546546546546,1.4844059078813066
11.576576576576576,1.484628898491112
11.606606606606606,1.4848507437282326
11.636636636636636,1.485071452373061
11.666666666666666,1.485291033116692
11.696696696696696,1.4855094945620528
11.726726726726726,1.4857268452250156
11.756756756756756,1.4859430935354925
11.786786786786786,1.4861582478385151
11.816816816816816,1.4863723163952978
11.846846846846846,1.486585307384285
11.876876876876876,1.486797228902182
11.906906906906906,1.487008088964972
11.936936936936936,1.4872178955089164
11.966966966966966,1.4874266563915413
11.996996996996996,1.4876343793926101
12.027027027027026,1.4878410722150792
12.057057057057056,1.4880467424860433
12.087087087087086,1.4882513977576626
12.117117117117116,1.4884550455080805
12.147147147147146,1.4886576931423254
12.177177177177176,1.4888593479932004
12.207207207207206,1.4890600173221586
12.237237237237236,1.4892597083201684
12.267267267267266,1.4894584281085639
12.297297297297296,1.4896561837398836
12.327327327327327,1.4898529821986983
12.357357357357357,1.4900488304024246
12.387387387387387,1.49024373520213
12.417417417417417,1.4904377033833234
12.447447447447447,1.4906307416667364
12.477477477477477,1.4908228567090924
12.507507507507508,1.4910140551038653
12.537537537537538,1.4912043433820277
12.567567567567568,1.4913937280127874
12.597597597597598,1.4915822154043146
12.627627627627628,1.4917698119044587
12.657657657657658,1.4919565238014552
12.687687687687689,1.4921423573246215
12.717717717717719,1.4923273186450445
12.747747747747749,1.4925114138762583
12.777777777777779,1.4926946490749113
12.807807807807809,1.4928770302414254
12.837837837837839,1.4930585633206463
12.867867867867869,1.4932392542024828
12.897897897897899,1.49341910872254
12.927927927927929,1.4935981326627412
12.957957957957959,1.4937763317519432
12.987987987987989,1.493953711666543
13.018018018018019,1.494130278031074
13.048048048048049,1.494306036418798
13.078078078078079,1.4944809923522853
13.108108108108109,1.4946551513039892
13.138138138138139,1.494828518696812
13.168168168168169,1.495001099904664
13.198198198198199,1.495172900253013
13.228228228228229,1.4953439250194296
13.258258258258259,1.495514179434123
13.288288288288289,1.4956836686804684
13.318318318318319,1.495852397895532
13.348348348348349,1.4960203721705834
13.378378378378379,1.496187596551605
13.408408408408409,1.496354076039794
13.438438438438439,1.4965198155920556
13.468468468468469,1.4966848201214933
13.498498498498499,1.4968490944978894
13.528528528528529,1.4970126435481805
13.558558558558559,1.4971754720569281
13.588588588588589,1.4973375847667802
13.618618618618619,1.4974989863789296
13.64864864864865,1.497659681553564
13.67867867867868,1.4978196749103125
13.70870870870871,1.497978971028684
13.73873873873874,1.4981375744485013
13.76876876876877,1.4982954896703298
13.7987987987988,1.4984527211559002
13.82882882882883,1.4986092733285243
13.85885885885886,1.4987651505735091
13.88888888888889,1.4989203572385617
13.91891891891892,1.4990748976341912
13.94894894894895,1.4992287760341052
13.97897897897898,1.499381996675601
14.00900900900901,1.4995345637599515
14.03903903903904,1.4996864814527873
14.06906906906907,1.499837753884472
14.0990990990991,1.4999883851504756
14.12912912912913,1.50013837931174
14.15915915915916,1.5002877403950428
14.18918918918919,1.5004364723933543
14.21921921921922,1.5005845792661916
14.24924924924925,1.5007320649399671
14.27927927927928,1.5008789333083334
14.30930930930931,1.501025188232524
14.33933933933934,1.5011708335416891
14.36936936936937,1.5013158730332272
14.3993993993994,1.5014603104731141
14.42942942942943,1.5016041495962256
14.45945945945946,1.5017473941066581
14.48948948948949,1.5018900476780443
14.51951951951952,1.502032113953865
14.54954954954955,1.5021735965477578
14.57957957957958,1.5023144990438206
14.60960960960961,1.5024548249969139
14.63963963963964,1.502594577932956
14.66966966966967,1.5027337613492182
14.6996996996997,1.5028723787146139
14.72972972972973,1.5030104334699843
14.75975975975976,1.503147929028383
14.78978978978979,1.5032848687753537
14.81981981981982,1.5034212560692084
14.84984984984985,1.5035570942412981
14.87987987987988,1.503692386596284
14.90990990990991,1.5038271364124027
14.93993993993994,1.503961346941731
14.96996996996997,1.5040950214104438
15.0,1.5042281630190728
